file_name,ground_truth
daintree bat.png,Animal Sounds
walking in the mud.png,Environment Sounds
falling branches.png,Environment Sounds
Giant Banjo Frogs.png,Animal Sounds
Glider Squirrel.png,Animal Sounds
Golden Bowerbird.png,Animal Sounds
Light rain.png,Environment Sounds
night Frog.png,Animal Sounds
pademelon.png,Animal Sounds
shaking branch.png,Environment Sounds
storm wind in trees.png,Environment Sounds
water stream.png,Environment Sounds
mud squelching.png,Environment Sounds
rain hitting puddle.png,Environment Sounds
river-babbling.png,Environment Sounds
samp at night.png,Environment Sounds
snow falling.png,Environment Sounds
heavy hailstorm with thunder.png,Environment Sounds
ice and water sounds.png,Environment Sounds
river and stones.png,Environment Sounds
Thunder.png,Environment Sounds
walking on log shells.png,Environment Sounds
whistling air.png,Environment Sounds
cribbler tree peeling.png,Environment Sounds
red wing black bird.png,Animal Sounds
baby woodstorks.png,Animal Sounds
chirpy grey bird.png,Animal Sounds
goldfinch.png,Animal Sounds
humming bird.png,Animal Sounds
indigobunting.png,Animal Sounds
rain on wood.png,Environment Sounds
tundraswans.png,Animal Sounds
alligator hiss.png,Animal Sounds
baby pelican.png,Animal Sounds
little blueheron fishes.png,Animal Sounds
Puerto Ricoterns.png,Animal Sounds
sofsnow geese.png,Animal Sounds
